file,class,method,constructor,line,cbo,cboModified,fanin,fanout,wmc,rfc,loc,returnsQty,variablesQty,parametersQty,methodsInvokedQty,methodsInvokedLocalQty,methodsInvokedIndirectLocalQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty,hasJavaDoc
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/dao/UserDao.java,dao.UserDao,findSecurityQuestionByEmail/1[java.lang.String],false,92,1,2,1,1,2,6,12,2,4,1,6,0,0,0,0,2,0,2,1,4,0,3,0,0,0,24,1,0,false
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/dao/UserDao.java,dao.UserDao,insert/1[model.User],false,69,2,7,1,6,2,9,11,1,3,1,9,0,0,0,0,1,0,1,6,3,0,1,0,0,0,16,1,0,false
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/dao/UserDao.java,dao.UserDao,"existsByAnswerAndEmail/2[java.lang.String,java.lang.String]",false,106,1,2,1,1,1,5,10,1,4,2,5,0,0,0,0,2,0,1,2,4,0,2,0,0,0,24,1,0,false
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/ui/ManageRoom.java,ui.ManageRoom$Anonymous5,actionPerformed/1[java.awt.event.ActionEvent],false,151,1,43,0,43,1,1,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,false
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/ui/ManageRoom.java,ui.ManageRoom$Anonymous6,actionPerformed/1[java.awt.event.ActionEvent],false,167,1,43,0,43,1,1,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,false
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/ui/GenerateBill.java,ui.GenerateBill$Anonymous5,run/0,false,189,1,12,0,12,1,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/ui/ManageRoom.java,ui.ManageRoom$Anonymous3,mouseClicked/1[java.awt.event.MouseEvent],false,99,1,9,0,9,1,1,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,false
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/ui/Start.java,ui.Start,Start/0,true,20,1,3,1,2,1,2,15,0,1,0,2,1,1,0,0,0,0,0,0,1,0,0,1,0,0,14,1,0,true
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/ui/Start.java,ui.Start,initComponents/0,false,42,2,3,1,2,1,9,9,0,0,0,9,0,0,0,0,0,0,2,4,1,0,0,0,0,0,37,2,0,true
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/ui/Start.java,ui.Start,main/1[java.lang.String[]],false,59,1,1,0,1,7,9,28,0,0,1,9,0,0,1,0,1,0,1,0,0,0,3,1,0,0,19,9,0,true
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/ui/GenerateBill.java,ui.GenerateBill$Anonymous4,actionPerformed/1[java.awt.event.ActionEvent],false,126,1,43,0,43,1,1,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,false
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/ui/ManageRoom.java,ui.ManageRoom$Anonymous4,actionPerformed/1[java.awt.event.ActionEvent],false,140,1,43,0,43,1,1,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,false
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/ui/GenerateBill.java,ui.GenerateBill$Anonymous3,actionPerformed/1[java.awt.event.ActionEvent],false,118,1,43,0,43,1,1,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,false
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/dao/RoomDao.java,dao.RoomDao,deleteByNumber/1[java.lang.String],false,64,1,2,1,1,2,4,7,1,3,1,4,0,0,0,0,1,0,1,2,3,0,1,0,0,0,17,1,0,false
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/dao/RoomDao.java,dao.RoomDao,mapRoom/1[java.sql.ResultSet],false,114,1,8,2,6,1,6,9,1,1,1,6,0,0,0,0,0,0,5,0,1,0,0,0,0,0,10,2,0,false
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/dao/RoomDao.java,dao.RoomDao,"updateStatus/2[java.lang.String,java.lang.String]",false,73,1,3,2,1,2,4,8,1,3,2,4,0,0,0,0,1,0,1,3,3,0,1,0,0,0,17,1,0,false
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/dao/RoomDao.java,dao.RoomDao,findAll/0,false,12,3,3,1,2,2,6,10,1,5,0,6,1,1,1,0,1,0,1,0,5,0,2,0,0,0,19,1,0,false
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/dao/RoomDao.java,dao.RoomDao,findByNumber/1[java.lang.String],false,25,3,3,1,2,2,6,12,2,4,1,6,1,1,0,0,2,0,1,1,4,0,3,0,0,0,23,1,0,false
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/dao/RoomDao.java,dao.RoomDao,insert/1[model.Room],false,39,2,7,1,6,2,9,11,1,3,1,9,0,0,0,0,1,0,1,6,3,0,1,0,0,0,15,1,0,false
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/dao/RoomDao.java,dao.RoomDao,findPriceByRoomNumber/1[java.lang.String],false,100,1,2,1,1,2,6,12,2,4,1,6,0,0,0,0,2,0,2,1,4,0,3,0,0,0,24,1,0,false
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/dao/RoomDao.java,dao.RoomDao,"findAvailableRoomNumbers/2[java.lang.String,java.lang.String]",false,83,1,2,1,1,2,7,15,1,5,2,7,0,0,1,0,2,0,3,3,5,0,3,0,0,0,27,1,0,false
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/dao/RoomDao.java,dao.RoomDao,update/1[model.Room],false,52,2,6,1,5,2,8,10,1,3,1,8,0,0,0,0,1,0,1,5,3,0,1,0,0,0,17,1,0,false
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/controller/RoomController.java,controller.RoomController,listRooms/0,false,12,2,7,1,6,2,7,8,1,2,0,7,0,0,1,0,0,0,0,0,2,0,1,0,0,0,6,1,0,false
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/controller/RoomController.java,controller.RoomController,"addRoom/4[java.lang.String,java.lang.String,java.lang.String,java.lang.String]",false,27,3,8,1,7,3,7,10,3,1,4,7,0,0,0,2,0,0,1,0,1,0,1,0,0,0,5,1,0,false
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/controller/RoomController.java,controller.RoomController,"updateRoom/5[java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String]",false,57,3,6,1,5,3,5,10,3,1,5,5,0,0,0,2,0,0,1,0,1,0,1,0,0,0,5,1,0,false
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/controller/RoomController.java,controller.RoomController,canUpdateRoom/1[java.lang.String],false,49,3,6,1,5,2,5,7,2,1,1,5,0,0,0,1,0,0,0,0,1,0,1,0,0,0,6,1,0,false
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/controller/RoomController.java,controller.RoomController,"deleteRoom/2[java.lang.String,java.lang.String]",false,38,3,6,1,5,3,5,10,3,1,2,5,0,0,0,2,0,0,0,0,1,0,1,0,0,0,5,1,0,false
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/service/RoomService.java,service.RoomService,canUpdateRoom/1[java.lang.String],false,62,1,3,1,2,3,3,6,2,0,1,3,0,0,0,1,0,0,2,0,0,0,1,0,0,0,10,1,0,false
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/service/RoomService.java,service.RoomService,listRooms/0,false,17,2,2,1,1,2,2,8,2,0,0,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,7,1,0,false
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/service/RoomService.java,service.RoomService,"deleteRoom/2[java.lang.String,java.lang.String]",false,50,2,5,1,4,4,5,12,3,0,2,5,0,0,0,1,1,0,2,0,0,0,1,0,0,0,16,1,0,false
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/service/RoomService.java,service.RoomService,"updateRoom/5[java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String]",false,69,3,6,1,5,6,6,16,4,1,5,6,0,0,0,2,1,0,3,0,1,0,1,0,0,0,19,1,0,false
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/service/RoomService.java,service.RoomService,"addRoom/4[java.lang.String,java.lang.String,java.lang.String,java.lang.String]",false,25,2,3,1,2,1,1,18,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,20,1,0,false
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/ui/Start1.java,ui.Start1,Start1/0,true,6,1,3,1,2,1,2,25,0,1,0,2,1,1,0,0,0,0,0,0,1,0,0,1,0,0,14,1,0,false
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/ui/Start1.java,ui.Start1,main/1[java.lang.String[]],false,78,0,1,0,1,1,1,8,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,9,0,false
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/ui/Start1.java,ui.Start1,initComponents/0,false,39,2,3,1,2,1,16,29,0,0,0,16,0,0,0,0,0,0,7,32,5,0,0,0,0,0,26,2,0,false
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/ui/CustomerCheckIn.java,ui.CustomerCheckIn$Anonymous23,actionPerformed/1[java.awt.event.ActionEvent],false,305,1,43,0,43,1,1,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,false
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/ui/CustomerCheckIn.java,ui.CustomerCheckIn$Anonymous22,itemStateChanged/1[java.awt.event.ItemEvent],false,288,1,3,0,3,1,1,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,false
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/ui/CustomerCheckIn.java,ui.CustomerCheckIn$Anonymous21,actionPerformed/1[java.awt.event.ActionEvent],false,275,1,43,0,43,1,1,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,false
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/ui/CustomerCheckIn.java,ui.CustomerCheckIn$Anonymous20,mouseReleased/1[java.awt.event.MouseEvent],false,270,1,2,0,2,1,1,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,false
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/ui/CustomerCheckIn.java,ui.CustomerCheckIn$Anonymous20,mouseClicked/1[java.awt.event.MouseEvent],false,267,1,9,0,9,1,1,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,false
